,narrative,social_mentions_per_hour,sentiment_score,influencer_score,tvl_change_pct,active_addresses_change_pct,dex_volume_change_pct,price_change_pct,funding_rate,market_cap_millions,volume_millions,social_momentum,onchain_momentum,price_momentum,divergence_type,divergence_strength,lifecycle_position
2024-09-12 10:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 11:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 12:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 13:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 14:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 15:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 16:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 17:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 18:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 19:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 20:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 21:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 22:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-12 23:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 00:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 01:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 02:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 03:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 04:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 05:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 06:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 07:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 08:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 09:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 10:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 11:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 12:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 13:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 14:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 15:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 16:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 17:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 18:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 19:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 20:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 21:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 22:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-13 23:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 00:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 01:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 02:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 03:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 04:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 05:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 06:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 07:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 08:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 09:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 10:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 11:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 12:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 13:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 14:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 15:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 16:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 17:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 18:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 19:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 20:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 21:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 22:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-14 23:00:00,Market_Neutral,1197.9082813000725,0.6869770703250182,0.5165587265850327,24.059734255080294,14.868178315463505,48.11946851016059,33.08772495153171,0.021336527237477605,133.0877249515317,45.69617349137114,0.5739541406500362,0.5676622375846716,0.39170659046847006,none,0.23482182697002352,0.4663387978142076
2024-09-15 00:00:00,AI,269.8880325901016,0.4549720081475254,0.09894961466554571,-5.976920092511005,-2.653203387298086,-11.95384018502201,-10.0,-0.01,90.0,11.4138479444934,0.10994401629505078,0.06705133179148326,0.0,none,0.0,0.1
2024-09-15 01:00:00,AI,213.44463418302652,0.44086115854575664,0.07355008538236193,-7.210865357550461,-3.3730047919044357,-14.421730715100923,-10.0,-0.01,90.0,10.673480785469723,0.08172231709151326,0.04648557737415898,0.0,none,0.0,0.1
2024-09-15 02:00:00,AI,223.18717263977854,0.44329679315994464,0.07793422768790034,-6.384037813042709,-2.8906887242749137,-12.768075626085418,-10.0,-0.01,90.0,11.169577312174376,0.08659358631988927,0.060266036449288185,0.0,none,0.0,0.1
2024-09-15 03:00:00,AI,340.48613572471015,0.47262153393117756,0.13071876107611957,-6.60713371083453,-3.0208279979868093,-13.21426742166906,-9.521701108467036,-0.0096521462607033,90.47829889153296,11.09436835722076,0.14524306786235508,0.05654777148609116,0.0043481717412087615,none,0.0,0.1
2024-09-15 04:00:00,AI,187.1485029029248,0.43428712572573125,0.06171682630631616,-8.058193665293379,-3.8672796380878047,-16.116387330586758,-7.98511434876307,-0.008534628617282233,92.01488565123694,10.392655817422876,0.0685742514514624,0.03236343891177701,0.01831714228397209,none,0.0,0.1
2024-09-15 05:00:00,AI,297.5654256237737,0.4618913564059435,0.11140444153069817,-6.041404052603122,-2.6908190306851543,-12.082808105206244,-9.150862651597052,-0.009382445564797856,90.84913734840295,11.482480581052897,0.12378271281188685,0.06597659912328131,0.007719430440026805,none,0.0,0.1
2024-09-15 06:00:00,AI,297.920310185974,0.4619800775464935,0.11156413958368833,-4.416397663179861,-1.7428986368549189,-8.832795326359722,-9.51992173090236,-0.009650852167928988,90.48007826909765,12.416039669969782,0.12396015509298702,0.09306003894700232,0.00436434790088765,none,0.0,0.1
2024-09-15 07:00:00,AI,311.6865800745356,0.4654216450186339,0.11775896103354103,-5.533155303230969,-2.394340593551399,-11.066310606461938,-9.856095267706976,-0.009895342012877801,90.14390473229302,11.698782625225943,0.1308432900372678,0.07444741161281718,0.0013082248390274835,none,0.0,0.1
2024-09-15 08:00:00,AI,300.5256297984878,0.46263140744962195,0.11273653340931951,-4.910718627038061,-2.031252532438869,-9.821437254076121,-10.0,-0.01,90.0,12.053568823777166,0.1252628148992439,0.08482135621603232,0.0,none,0.0,0.1
2024-09-15 09:00:00,AI,270.3479043080258,0.4550869760770065,0.09915655693861161,-6.924007621969155,-3.20567111281534,-13.84801524393831,-8.334460845118869,-0.008788698796450087,91.66553915488113,11.046303913944795,0.1101739521540129,0.051266539633847426,0.015141265044373914,none,0.0,0.1
2024-09-15 10:00:00,AI,310.26162887077277,0.4650654072176932,0.11711773299184774,-8.963628514655644,-4.395449966882459,-17.92725702931129,-10.0,-0.01,90.0,9.621822891206614,0.13013081443538638,0.0172728580890726,0.0,none,0.0,0.1
2024-09-15 11:00:00,AI,328.7103221368464,0.4696775805342116,0.12541964496158087,-7.812390236439915,-3.72389430458995,-15.62478047287983,-8.793523440541446,-0.00912256250221196,91.20647655945855,10.450808846755093,0.1393551610684232,0.036460162726001416,0.010967968722350504,none,0.0,0.1
2024-09-15 12:00:00,AI,261.0134427386073,0.4527533606846519,0.0949560492323733,-5.0047961729967945,-2.086131100914797,-10.009592345993589,-10.0,-0.01,90.0,11.997122296201923,0.10550672136930367,0.08325339711672008,0.0,none,0.0,0.1
2024-09-15 13:00:00,AI,293.23654154726046,0.4608091353868151,0.10945644369626722,-7.306863964235367,-3.4290039791372973,-14.613727928470734,-10.0,-0.01,90.0,10.61588162145878,0.12161827077363024,0.04488560059607721,0.0,none,0.0,0.1
2024-09-15 14:00:00,AI,248.41159244891244,0.44960289811222814,0.0892852166020106,-7.370883804008818,-3.4663488856718105,-14.741767608017636,-8.537106430346332,-0.008936077403888243,91.46289356965367,10.749399855739997,0.09920579622445622,0.04381860326651969,0.013299032451396974,none,0.0,0.1
2024-09-15 15:00:00,AI,295.1695122107951,0.4612923780526988,0.11032628049485779,-8.340406065118598,-4.031903537985849,-16.680812130237197,-9.843136291067195,-0.009885917302594324,90.1568637089328,10.013178265555108,0.12258475610539754,0.027659898914690027,0.0014260337175709533,none,0.0,0.1
2024-09-15 16:00:00,AI,368.6095844404695,0.4796523961101174,0.14337431299821127,-6.998031520481037,-3.248851720280605,-13.996063040962074,-9.459787350405586,-0.009607118073022244,90.54021264959442,10.86601369497962,0.15930479222023475,0.05003280799198272,0.004911024087221949,none,0.0,0.1
2024-09-15 17:00:00,AI,328.0913403796282,0.46952283509490705,0.12514110317083268,-6.774288252380629,-3.1183348138886995,-13.548576504761257,-9.065475497360941,-0.009320345816262503,90.93452450263906,11.048976209946204,0.1390456701898141,0.053761862460322864,0.00849567729671872,none,0.0,0.1
2024-09-15 18:00:00,AI,311.884602752595,0.46547115068814876,0.11784807123866775,-6.340918439324446,-2.865535756272594,-12.681836878648893,-9.14738167846979,-0.00937991394797803,90.85261832153022,11.301509435082389,0.1309423013762975,0.060984692677925896,0.0077510756502746445,none,0.0,0.1
2024-09-15 19:00:00,AI,298.6109546404465,0.46215273866011164,0.11187492958820094,-6.063178841750916,-2.7035209910213673,-12.126357683501832,-10.0,-0.01,90.0,11.36209269494945,0.12430547732022326,0.06561368597081807,0.0,none,0.0,0.1
2024-09-15 20:00:00,AI,324.3013846398884,0.4685753461599721,0.12343562308794978,-5.738124398494434,-2.513905899121753,-11.476248796988868,-8.819421994263289,-0.009141397814009664,91.1805780057367,11.708726338799167,0.1371506923199442,0.07103126002509277,0.010732527324879199,none,0.0,0.1
2024-09-15 21:00:00,AI,374.4328552541537,0.48110821381353847,0.14599478486436918,-8.329860402016298,-4.025751901176173,-16.659720804032595,-9.346824576036735,-0.009524963328026716,90.65317542396326,10.074673928786488,0.16221642762707686,0.027835659966395053,0.005937958399666056,none,0.0,0.1
2024-09-15 22:00:00,AI,302.8278617591568,0.46320696543978923,0.11377253779162055,-4.918904455831402,-2.0360275992349846,-9.837808911662805,-9.581716409248061,-0.009695793752180408,90.41828359075194,12.104654611504143,0.1264139308795784,0.0846849257361433,0.0038025780977448973,none,0.0,0.1
2024-09-15 23:00:00,AI,316.8573442743855,0.4667143360685964,0.12008580492347348,-4.742560189439442,-1.933160110506341,-9.485120378878884,-9.292834384699285,-0.009485697734326753,90.70716561530071,12.24996631892335,0.13342867213719276,0.08762399684267597,0.006428778320915585,none,0.0,0.1
2024-09-16 00:00:00,AI,282.896281824829,0.4582240704562073,0.10480332682117303,-5.778439389458817,-2.5374229771843098,-11.556878778917634,-8.52529028545784,-0.008927483843969339,91.47470971454216,11.721911180731551,0.11644814091241448,0.07035934350901972,0.013406451950383272,none,0.0,0.1
2024-09-16 01:00:00,AI,262.9895413743609,0.45324738534359027,0.0958452936184624,-3.8620708471807994,-1.4195413275221331,-7.724141694361599,-9.644802606013899,-0.009741674622555563,90.3551973939861,12.732811740687149,0.10649477068718045,0.10229881921365334,0.0032290672180554673,none,0.0,0.1
2024-09-16 02:00:00,AI,270.62278577073226,0.4551556964426831,0.09928025359682953,-4.252250239096093,-1.6471459728060545,-8.504500478192186,-10.0,-0.01,90.0,12.448649856542346,0.11031139288536614,0.09579582934839845,0.0,none,0.0,0.1
2024-09-16 03:00:00,AI,315.9083466658741,0.46647708666646853,0.11965875599964335,-5.15512007173257,-2.1738200418439995,-10.31024014346514,-7.811848919985523,-0.008408617396353107,92.18815108001448,12.196418593279098,0.13295417333293705,0.08074799880445716,0.019892282545586157,none,0.0,0.1
2024-09-16 04:00:00,AI,351.8260693676656,0.4754565173419164,0.13582173121544952,-6.273632137042636,-2.826285413274871,-12.547264274085272,-8.55567512946934,-0.008949581912341338,91.44432487053066,11.416133776702257,0.1509130346838328,0.0621061310492894,0.013130226095733274,none,0.0,0.1
2024-09-16 05:00:00,AI,267.5967857212871,0.4543991964303218,0.0979185535745792,-4.771767029029743,-1.950197433600683,-9.543534058059485,-9.105946047608235,-0.009349778943715081,90.89405395239176,12.257507326832805,0.10879839286064355,0.08713721618283762,0.008127763203561497,none,0.0,0.1
2024-09-16 06:00:00,AI,261.8333103204395,0.4529583275801099,0.0953249896441978,-6.998495594785256,-3.249122430291399,-13.996991189570512,-10.0,-0.01,90.0,10.800902643128847,0.10591665516021978,0.050025073420245744,0.0,none,0.0,0.1
2024-09-16 07:00:00,AI,377.02470848894484,0.48175617712223623,0.14716111882002517,-6.741977212787026,-3.099486707459098,-13.483954425574051,-10.0,-0.01,90.0,10.954813672327784,0.1635123542444724,0.0543003797868829,0.0,none,0.0,0.1
